Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-35.1898,-456.7344,-268.3495,138.497,-137.4337,-491.9242,-267.28619999999995,-759.2103999999999,34
1,-33.7248,-441.6094,-274.7505,139.1396,-137.9025,-475.3342,-273.5134,-748.8476,34
2,-36.8264,-468.6945,-250.9009,138.3553,-136.2082,-505.5209,-248.7538,-754.2746999999999,34
3,-32.932,-444.3902,-268.7794,137.689,-137.4551,-477.3222,-268.5455,-745.8677,34
4,-31.0795,-512.9445,-224.7945,138.6057,-136.2689,-544.024,-222.4577,-766.4817,34
5,-36.8981,-515.7261,-223.7801,137.3961,-136.8519,-552.6242,-223.23590000000002,-775.8601,34
6,-32.9292,-463.4085,-269.6075,139.2341,-137.5912,-496.3377,-267.9646,-764.3023,34
7,-31.1164,-452.6623,-281.491,139.6027,-138.8339,-483.7787,-280.7222,-764.5009,34
8,-32.9916,-460.3518,-277.4394,141.4501,-138.0179,-493.34340000000003,-274.0072,-767.3506,34
9,-31.3231,-441.6686,-292.0307,141.2942,-139.5784,-472.99170000000004,-290.3149,-763.3066,34
10,-29.0663,-458.2647,-275.6628,138.256,-138.3664,-487.331,-275.7732,-763.1042,34
11,-33.7004,-465.6524,-269.9516,139.5932,-136.3958,-499.3528,-266.75419999999997,-766.107,34
12,-22.9471,-449.4161,-285.7033,140.5288,-138.6781,-472.36319999999995,-283.85260000000005,-756.2157999999998,34
13,-28.9935,-466.8601,-278.7076,141.2942,-139.1112,-495.8536,-276.5246,-772.3782000000001,34
14,-31.5634,-470.7478,-277.3066,141.4029,-139.1878,-502.3112,-275.0915,-777.4027,34
15,-28.183,-446.6513,-291.3429,139.7302,-138.1002,-474.8343,-289.7129,-764.5472,34
16,-35.2257,-446.9267,-276.3976,139.3003,-138.8209,-482.1524,-275.9182,-758.0706,34
17,-31.366,-452.4873,-277.6041,137.4669,-139.1287,-483.8533,-279.2659,-763.1192,34
18,-25.6944,-470.1336,-279.1285,138.0056,-139.7002,-495.828,-280.82309999999995,-776.6511,34
19,-35.1446,-444.5762,-289.5403,137.8733,-136.4319,-479.72079999999994,-288.0989,-767.8197,34
